"","mgi_symbol","eventID","AS_type","chromosome_name","band"
"2965","1110059E24Rik","ENSMUSG00000035171;AF:19:21598868-21630510:21630768:21598868-21652607:21652917:-","AF","19","qB"
"2966","Ano4","ENSMUSG00000035189;AF:10:89149444-89257432:89257622:89149444-89317091:89317250:-","AF","10","qC1"
"2967","Mid1","ENSMUSG00000035299;AF:X:169685199:169685372-169926954:169879622:169879909-169926954:+","AF","X","qF5"
"2968","Mid1","ENSMUSG00000035299;AF:X:169972885:169972916-169976922:169975259:169975306-169976922:+","AF","X","qF5"
"2969","Mboat7","ENSMUSG00000035596;AF:7:3691935-3692040:3692118:3691935-3692741:3692888:-","AF","7","qA1"
"2970","Rubcn","ENSMUSG00000035629;AF:16:32857045-32868093:32868339:32857045-32877263:32877766:-","AF","16","qB3"
"2971","Rnf38","ENSMUSG00000035696;AF:4:44152553-44167318:44167608:44152553-44168243:44168287:-","AF","4","qB1"
"2972","Rnf38","ENSMUSG00000035696;AF:4:44152553-44167466:44167648:44152553-44168243:44168287:-","AF","4","qB1"
"2973","Zhx3","ENSMUSG00000035877;AF:2:160832418-160859468:160859631:160832418-160872791:160872990:-","AF","2","qH2"
"2974","Metap2","ENSMUSG00000036112;AF:10:93887101-93887421:93887486:93887101-93889538:93889728:-","AF","10","qC2"
"2975","Pphln1","ENSMUSG00000036167;AF:15:93398397:93398461-93410692:93399208:93399493-93410692:+","AF","15","qE3"
"2976","Polr1has","ENSMUSG00000036214;AF:17:36958619:36959086-36964357:36963822:36964171-36964357:+","AF","17","qB1"
"2977","Gpi1","ENSMUSG00000036427;AF:7:34229373-34229540:34229794:34229373-34230092:34230289:-","AF","7","qB1"
"2978","Elf1","ENSMUSG00000036461;AF:14:79481194:79481637-79536123:79515686:79515770-79536123:+","AF","14","qD3"
"2979","Cyld","ENSMUSG00000036712;AF:8:88697028:88697099-88705226:88702306:88702438-88705226:+","AF","8","qC3"
"2980","Cyld","ENSMUSG00000036712;AF:8:88697075:88697099-88705226:88702306:88702438-88705226:+","AF","8","qC3"
"2981","Gtdc1","ENSMUSG00000036890;AF:2:44860326-44862102:44862275:44860326-44927142:44927149:-","AF","2","qB"
"2982","Ehmt1","ENSMUSG00000036893;AF:2:24887069-24891683:24891703:24887069-24919554:24919598:-","AF","2","qA3"
"2983","Hk1","ENSMUSG00000037012;AF:10:62315548-62340013:62340542:62315548-62342501:62342722:-","AF","10","qB4"
"2984","Matr3","ENSMUSG00000037236;AF:18:35562158:35562292-35571843:35562683:35563100-35571843:+","AF","18","qB2"
"2985","Spred3","ENSMUSG00000037239;AF:7:29167973-29168520:29168647:29167973-29169433:29169841:-","AF","7","qB1"
"2986","Klf10","ENSMUSG00000037465;AF:15:38297852-38299059:38299082:38297852-38299697:38299795:-","AF","15","qB3.1"
"2987","Wdtc1","ENSMUSG00000037622;AF:4:133323974-133338996:133339324:133323974-133352786:133352878:-","AF","4","qD2.3"
"2988","H2-DMa","ENSMUSG00000037649;AF:17:34119588:34120050-34135182:34122832:34122934-34135182:+","AF","17","qB1"
"2989","Cd81","ENSMUSG00000037706;AF:7:143052739:143053066-143062493:143058576:143058650-143062493:+","AF","7","qF5"
"2990","N4bp2","ENSMUSG00000037795;AF:5:65763521:65763590-65771387:65764120:65764245-65771387:+","AF","5","qC3.1"
"2991","Dusp8","ENSMUSG00000037887;AF:7:142090266-142094923:142095272:142090266-142095778:142095843:-","AF","7","qF5"
"2992","Igsf9","ENSMUSG00000037995;AF:1:172482215:172482260-172484281:172482314:172482430-172484281:+","AF","1","qH3"
"2993","Rnf144b","ENSMUSG00000038068;AF:13:47122656:47122873-47207360:47193825:47194120-47207360:+","AF","13","qA5"
"2994","AW551984","ENSMUSG00000038112;AF:9:39603311-39604009:39604124:39603311-39604242:39604403:-","AF","9","qA5.1"
"2995","Ccdc50","ENSMUSG00000038127;AF:16:27388869:27389137-27405647:27389936:27389988-27405647:+","AF","16","qB2"
"2996","Ccdc50","ENSMUSG00000038127;AF:16:27388980:27389137-27405647:27389936:27389988-27405647:+","AF","16","qB2"
"2997","Bcl9","ENSMUSG00000038256;AF:3:97223977-97227218:97227364:97223977-97297757:97297917:-","AF","3","qF2.1"
"2998","Trpm4","ENSMUSG00000038260;AF:7:45333452-45333576:45333656:45333452-45333687:45333780:-","AF","7","qB3"
"2999","Zfp384","ENSMUSG00000038346;AF:6:125009179:125009245-125010381:125009669:125009901-125010381:+","AF","6","qF2"
"3000","Zfp384","ENSMUSG00000038346;AF:6:125009179:125009245-125010381:125009745:125009901-125010381:+","AF","6","qF2"
"3001","Tcte2","ENSMUSG00000038347;AF:17:13728022-13732636:13732898:13728022-13761286:13761825:-","AF","17","qA1-qA2"
"3002","Tbkbp1","ENSMUSG00000038517;AF:11:97149615-97149991:97150046:97149615-97151374:97151495:-","AF","11","qD"
"3003","Mapkap1","ENSMUSG00000038696;AF:2:34406878:34407089-34432003:34407183:34407254-34432003:+","AF","2","qB"
"3004","Gngt2","ENSMUSG00000038811;AF:11:95842668:95842795-95843812:95843232:95843392-95843812:+","AF","11","qD"
"3005","Soga3","ENSMUSG00000038916;AF:10:29147721:29147753-29148185:29147797:29147827-29148185:+","AF","10","qA4"
"3006","Zzz3","ENSMUSG00000039068;AF:3:152396132:152396138-152420015:152396694:152396761-152420015:+","AF","3","qH3"
"3007","Fanci","ENSMUSG00000039187;AF:7:79391929:79392265-79395893:79392308:79392391-79395893:+","AF","7","qD2"
"3008","Rbpj","ENSMUSG00000039191;AF:5:53555834:53555903-53627383:53590214:53590486-53627383:+","AF","5","qC1"
"3009","Rbpj","ENSMUSG00000039191;AF:5:53555834:53555903-53627383:53590471:53590724-53627383:+","AF","5","qC1"
"3010","Rbpj","ENSMUSG00000039191;AF:5:53555834:53555903-53627383:53590981:53591980-53627383:+","AF","5","qC1"
"3011","Hexdc","ENSMUSG00000039307;AF:11:121204433:121204842-121207639:121206638:121206774-121207639:+","AF","11","qE2"
"3012","Tmem135","ENSMUSG00000039428;AF:7:89307264-89338448:89338787:89307264-89404073:89404222:-","AF","7","qD3"
"3013","Ppp1r3f","ENSMUSG00000039556;AF:X:7564288-7572804:7572843:7564288-7573248:7574248:-","AF","X","qA1.1"
"3014","Zmynd8","ENSMUSG00000039671;AF:2:165875775-165882149:165882278:165875775-165896853:165896950:-","AF","2","qH3"
"3015","Zmynd8","ENSMUSG00000039671;AF:2:165875775-165884608:165884751:165875775-165896853:165896950:-","AF","2","qH3"
"3016","Dnajc11","ENSMUSG00000039768;AF:4:151933731:151933824-151950394:151946332:151946502-151950394:+","AF","4","qE2"
"3017","Dnajc11","ENSMUSG00000039768;AF:4:151933739:151933824-151950394:151946332:151946502-151950394:+","AF","4","qE2"
"3018","Dnajc11","ENSMUSG00000039768;AF:4:151933744:151933824-151950394:151946332:151946502-151950394:+","AF","4","qE2"
"3019","Endov","ENSMUSG00000039850;AF:11:119491389:119491459-119499527:119491630:119491956-119499527:+","AF","11","qE2"
"3020","4932438H23Rik","ENSMUSG00000039851;AF:16:91056256-91069032:91069145:91056256-91094942:91095122:-","AF","16","qC3.3"
"3021","Pik3cd","ENSMUSG00000039936;AF:4:149674194-149675912:149676093:149674194-149701503:149701590:-","AF","4","qE2"
"3022","Sinhcaf","ENSMUSG00000039985;AF:6:148933148-148946047:148946155:148933148-148946292:148946467:-","AF","6","qG3"
"3023","Gramd1b","ENSMUSG00000040111;AF:9:40333655-40345908:40346290:40333655-40375913:40376421:-","AF","9","qA5.1"
"3024","Gramd1b","ENSMUSG00000040111;AF:9:40333655-40345908:40346290:40333655-40401561:40401869:-","AF","9","qA5.1"
"3025","Bach2","ENSMUSG00000040270;AF:4:32238804:32239089-32317198:32247764:32248062-32317198:+","AF","4","qA5"
"3026","Trim7","ENSMUSG00000040350;AF:11:48826140:48826279-48838837:48838514:48838625-48838837:+","AF","11","qB1.2"
"3027","Trim7","ENSMUSG00000040350;AF:11:48837465:48838045-48838837:48838514:48838625-48838837:+","AF","11","qB1.2"
"3028","Trim7","ENSMUSG00000040350;AF:11:48837471:48838045-48838837:48838514:48838625-48838837:+","AF","11","qB1.2"
"3029","Trim7","ENSMUSG00000040350;AF:11:48837484:48838045-48838837:48838514:48838625-48838837:+","AF","11","qB1.2"
"3030","Trim41","ENSMUSG00000040365;AF:11:48809280-48812300:48812395:48809280-48815843:48816231:-","AF","11","qB1.2"
"3031","Dgkz","ENSMUSG00000040479;AF:2:91944869-91963286:91963657:91944869-91965420:91965587:-","AF","2","qE1"
"3032","Elmo1","ENSMUSG00000041112;AF:13:20090596:20090771-20185354:20111512:20111851-20185354:+","AF","13","qA2"
"3033","Rnf123","ENSMUSG00000041528;AF:9:108077897-108078800:108079301:108077897-108079690:108079740:-","AF","9","qF1"
"3034","Tpp2","ENSMUSG00000041763;AF:1:43933647:43933873-43940110:43934033:43934253-43940110:+","AF","1","qC1.1"
"3035","Ppp2r2d","ENSMUSG00000041769;AF:7:138846620:138846704-138868410:138860837:138860909-138868410:+","AF","7","qF4"
"3036","Git2","ENSMUSG00000041890;AF:5:114769750-114773314:114773467:114769750-114775392:114775517:-","AF","5","qF"
"3037","Uggt2","ENSMUSG00000042104;AF:14:119002986-119006564:119006717:119002986-119007145:119007225:-","AF","14","qE4"
"3038","Inka1","ENSMUSG00000042106;AF:9:107985064-107985502:107985632:107985064-107985697:107985879:-","AF","9","qF1"
"3039","Abhd14a","ENSMUSG00000042210;AF:9:106444306-106444784:106444879:106444306-106447531:106447678:-","AF","9","qF1"
"3040","Pla2g6","ENSMUSG00000042632;AF:15:79318010-79327635:79327964:79318010-79328210:79328390:-","AF","15","qE1"
"3041","Pla2g6","ENSMUSG00000042632;AF:15:79318010-79327635:79328176:79318010-79328210:79328390:-","AF","15","qE1"
"3042","Mapk6","ENSMUSG00000042688;AF:9:75398751-75409202:75409359:75398751-75409863:75409996:-","AF","9","qD"
"3043","Rnf214","ENSMUSG00000042790;AF:9:45904919-45906352:45906407:45904919-45906738:45906861:-","AF","9","qA5.2"
"3044","Synpo","ENSMUSG00000043079;AF:18:60604490-60624171:60624336:60604490-60624489:60624573:-","AF","18","qD3-qE1"
"3045","Thrap3","ENSMUSG00000043962;AF:4:126186588-126194317:126194391:126186588-126202570:126202623:-","AF","4","qD2.2"
"3046","Gpr146","ENSMUSG00000044197;AF:5:139380581:139380743-139392422:139389785:139390055-139392422:+","AF","5","qG2"
"3047","Rpl18a","ENSMUSG00000045128;AF:8:70896312-70897129:70897283:70896312-70897359:70897396:-","AF","8","qB3.3"
"3048","Preb","ENSMUSG00000045302;AF:5:30959412-30959504:30959555:30959412-30959971:30960252:-","AF","5","qB1"
"3049","Preb","ENSMUSG00000045302;AF:5:30959412-30959504:30959555:30959412-30959971:30960270:-","AF","5","qB1"
"3050","Pid1","ENSMUSG00000045658;AF:1:84159378-84284341:84284423:84159378-84336034:84336173:-","AF","1","qC5"
"3051","Pid1","ENSMUSG00000045658;AF:1:84159378-84284341:84284611:84159378-84336034:84336173:-","AF","1","qC5"
"3052","Slc16a5","ENSMUSG00000045775;AF:11:115462478:115462807-115464914:115463800:115463971-115464914:+","AF","11","qE2"
"3053","Slc16a5","ENSMUSG00000045775;AF:11:115462478:115462807-115464914:115463815:115464032-115464914:+","AF","11","qE2"
"3054","Tmem229b","ENSMUSG00000046157;AF:12:78977941-78983386:78983478:78977941-79006377:79006663:-","AF","12","qC3"
"3055","Tmem229b","ENSMUSG00000046157;AF:12:78977941-78983386:78983478:78977941-79007313:79007340:-","AF","12","qC3"
"3056","Bdh1","ENSMUSG00000046598;AF:16:31422280:31422512-31437992:31436091:31436166-31437992:+","AF","16","qB2"
"3057","Bdh1","ENSMUSG00000046598;AF:16:31428748:31428987-31437992:31436091:31436166-31437992:+","AF","16","qB2"
"3058","Bdh1","ENSMUSG00000046598;AF:16:31429299:31429591-31437992:31436091:31436166-31437992:+","AF","16","qB2"
"3059","Zfp787","ENSMUSG00000046792;AF:7:6143150-6155206:6155434:6143150-6155845:6155926:-","AF","7","qA1"
"3060","Zfp787","ENSMUSG00000046792;AF:7:6143150-6155206:6155434:6143150-6155845:6155997:-","AF","7","qA1"
"3061","Adck2","ENSMUSG00000046947;AF:6:39573964:39575206-39579663:39576392:39576509-39579663:+","AF","6","qB1"
"3062","Prr15l","ENSMUSG00000047040;AF:11:96929394:96929509-96934518:96931387:96931553-96934518:+","AF","11","qD"
"3063","Entpd1","ENSMUSG00000048120;AF:19:40612397:40612523-40711163:40659844:40659900-40711163:+","AF","19","qC3"
"3064","Inka2","ENSMUSG00000048458;AF:3:105704599:105704825-105716369:105705458:105705537-105716369:+","AF","3","qF2.2"
"3065","Igf2","ENSMUSG00000048583;AF:7:142655816-142657388:142657466:142655816-142660932:142661205:-","AF","7","qF5"
"3066","Slc25a47","ENSMUSG00000048856;AF:12:108837064:108837550-108853349:108851129:108851207-108853349:+","AF","12","qF1"
"3067","Zfp219","ENSMUSG00000049295;AF:14:52010058-52010363:52010575:52010058-52014948:52015126:-","AF","14","qC2"
"3068","Zfp219","ENSMUSG00000049295;AF:14:52010058-52014506:52014582:52010058-52014851:52014912:-","AF","14","qC2"
"3069","Zfp219","ENSMUSG00000049295;AF:14:52010058-52014506:52014582:52010058-52014948:52015126:-","AF","14","qC2"
"3070","Zfp219","ENSMUSG00000049295;AF:14:52010058-52014506:52014582:52010058-52019495:52019713:-","AF","14","qC2"
"3071","Zfp219","ENSMUSG00000049295;AF:14:52010058-52014506:52014582:52010058-52020523:52020733:-","AF","14","qC2"
"3072","Aff4","ENSMUSG00000049470;AF:11:53350833:53351129-53368660:53368073:53368166-53368660:+","AF","11","qB1.3"
"3073","Micos13","ENSMUSG00000049760;AF:17:56609023-56609157:56609198:56609023-56609640:56609771:-","AF","17","qD"
"3074","B3gnt2","ENSMUSG00000051650;AF:11:22837195-22859494:22860101:22837195-22860218:22860488:-","AF","11","qA3.2"
"3075","B3gnt2","ENSMUSG00000051650;AF:11:22837195-22859494:22860101:22837195-22860940:22860961:-","AF","11","qA3.2"
"3076","BC004004","ENSMUSG00000052712;AF:17:29268788:29269002-29277857:29269723:29269855-29277857:+","AF","17","qA3.3"
"3077","Msl1","ENSMUSG00000052915;AF:11:98795516:98796604-98799140:98798654:98798752-98799140:+","AF","11","qD"
"3078","Msl1","ENSMUSG00000052915;AF:11:98795791:98796604-98799140:98798654:98798752-98799140:+","AF","11","qD"
"3079","Tcf4","ENSMUSG00000053477;AF:18:69344492:69345025-69349072:69347345:69347370-69349072:+","AF","18","qE2"
"3080","Plxnb1","ENSMUSG00000053646;AF:9:109095389:109095645-109099271:109096710:109096814-109099271:+","AF","9","qF2"
"3081","Slc39a8","ENSMUSG00000053897;AF:3:135825279:135825531-135826240:135825654:135825800-135826240:+","AF","3","qG3"
"3082","Slc39a8","ENSMUSG00000053897;AF:3:135825279:135825531-135826240:135825657:135825800-135826240:+","AF","3","qG3"
"3083","A930004D18Rik","ENSMUSG00000054057;AF:2:18028238-18028711:18028760:18028238-18037567:18037737:-","AF","2","qA3"
"3084","Arfgap3","ENSMUSG00000054277;AF:15:83303224-83305241:83305341:83303224-83306881:83306971:-","AF","15","qE1"
"3085","Arfgap3","ENSMUSG00000054277;AF:15:83303224-83305241:83305341:83303224-83306881:83307066:-","AF","15","qE1"
"3086","Slfn5","ENSMUSG00000054404;AF:11:82952095:82952195-82956263:82954661:82954782-82956263:+","AF","11","qC"
"3087","1600014C10Rik","ENSMUSG00000054676;AF:7:38183217:38183521-38188606:38183787:38183899-38188606:+","AF","7","qB3"
"3088","Defb42","ENSMUSG00000054763;AF:14:63047029:63047050-63047444:63047094:63047154-63047444:+","AF","14","qD1"
"3089","Kctd18","ENSMUSG00000054770;AF:1:57967723-57969407:57969524:57967723-57970021:57970079:-","AF","1","qC1.3"
"3090","Lrtm2","ENSMUSG00000055003;AF:6:119324408-119329104:119329204:119324408-119330495:119330757:-","AF","6","qF1"
"3091","Sugct","ENSMUSG00000055137;AF:13:17684785-17694639:17694769:17684785-17695304:17695553:-","AF","13","qA2"
"3092","Cd47","ENSMUSG00000055447;AF:16:49855366:49855397-49867765:49866833:49866907-49867765:+","AF","16","qB5"
"3093","Cd47","ENSMUSG00000055447;AF:16:49855633:49855832-49867765:49866833:49866907-49867765:+","AF","16","qB5"
"3094","Cd47","ENSMUSG00000055447;AF:16:49855645:49855832-49867765:49866833:49866907-49867765:+","AF","16","qB5"
"3095","Slain1","ENSMUSG00000055717;AF:14:103650228:103650908-103656933:103655771:103655826-103656933:+","AF","14","qE2.3"
"3096","Slain1","ENSMUSG00000055717;AF:14:103650646:103650908-103656933:103655771:103655826-103656933:+","AF","14","qE2.3"
"3097","Ghr","ENSMUSG00000055737;AF:15:3458008-3582258:3582596:3458008-3583000:3583212:-","AF","15","qA1"
"3098","Nod2","ENSMUSG00000055994;AF:8:88647315:88647409-88652865:88651341:88651448-88652865:+","AF","8","qC3"
"3099","St3gal5","ENSMUSG00000056091;AF:6:72097623:72097994-72128264:72115232:72115379-72128264:+","AF","6","qC1"
"3100","Ncoa4","ENSMUSG00000056234;AF:14:32159865:32160010-32170748:32166121:32166270-32170748:+","AF","14","qB"
"3101","Capg","ENSMUSG00000056737;AF:6:72544391:72544466-72555273:72549273:72549501-72555273:+","AF","6","qC1"
"3102","Capg","ENSMUSG00000056737;AF:6:72547940:72548026-72555273:72549458:72549501-72555273:+","AF","6","qC1"
"3103","Capg","ENSMUSG00000056737;AF:6:72547940:72548026-72555273:72549652:72549868-72555273:+","AF","6","qC1"
"3104","Pcbp2","ENSMUSG00000056851;AF:15:102470539:102470803-102473261:102471068:102471137-102473261:+","AF","15","qF3"
"3105","Sema3b","ENSMUSG00000057969;AF:9:107605155-107605272:107605402:107605155-107606550:107606683:-","AF","9","qF1"
"3106","Eml1","ENSMUSG00000058070;AF:12:108370957:108371352-108463527:108423078:108423261-108463527:+","AF","12","qF1"
"3107","Dock1","ENSMUSG00000058325;AF:7:134670654:134670844-134724330:134671122:134671225-134724330:+","AF","7","qF3"
"3108","Gda","ENSMUSG00000058624;AF:19:21434309-21472368:21472672:21434309-21473388:21473445:-","AF","19","qB"
"3109","Rpl18","ENSMUSG00000059070;AF:7:45718099:45718139-45719529:45719152:45719339-45719529:+","AF","7","qB3"
"3110","Rpl18","ENSMUSG00000059070;AF:7:45718099:45718139-45719529:45719262:45719339-45719529:+","AF","7","qB3"
"3111","Septin9","ENSMUSG00000059248;AF:11:117308154:117308271-117351429:117326433:117326509-117351429:+","AF","11","qE2"
"3112","Mbtd1","ENSMUSG00000059474;AF:11:93885852:93886062-93905159:93886219:93886416-93905159:+","AF","11","qD"
"3113","Tcea2","ENSMUSG00000059540;AF:2:181680310:181680475-181683213:181681190:181681237-181683213:+","AF","2","qH4"
"3114","Zfp637","ENSMUSG00000059689;AF:6:117841254:117841268-117843253:117841281:117841397-117843253:+","AF","6","qF1"
"3115","Eif4a1","ENSMUSG00000059796;AF:11:69670976-69671605:69671730:69670976-69672279:69672423:-","AF","11","qB3"
"3116","Rgs3","ENSMUSG00000059810;AF:4:62674039:62674310-62689499:62674352:62674510-62689499:+","AF","4","qB3"
"3117","Rpl35a","ENSMUSG00000060636;AF:16:33056499:33056555-33057136:33056806:33056905-33057136:+","AF","16","qB3"
"3118","Tsga10","ENSMUSG00000060771;AF:1:37855373-37864726:37864836:37855373-37865023:37865073:-","AF","1","qB"
"3119","Gmfg","ENSMUSG00000060791;AF:7:28437447:28437574-28441434:28440927:28441041-28441434:+","AF","7","qA3"
"3120","Gmfg","ENSMUSG00000060791;AF:7:28437447:28437574-28441434:28441064:28441306-28441434:+","AF","7","qA3"
"3121","Ube2s","ENSMUSG00000060860;AF:7:4811556-4811887:4811906:4811556-4812009:4812124:-","AF","7","qA1"
"3122","Clasrp","ENSMUSG00000061028;AF:7:19603305-19604325:19604405:19603305-19604412:19604463:-","AF","7","qA3"
"3123","Clasrp","ENSMUSG00000061028;AF:7:19603305-19604325:19604405:19603305-19604412:19604486:-","AF","7","qA3"
"3124","Hipk2","ENSMUSG00000061436;AF:6:38819313-38836996:38837311:38819313-38875799:38875971:-","AF","6","qB1"
"3125","Odad2","ENSMUSG00000061802;AF:18:7297057-7297880:7297901:7297057-7297908:7297936:-","AF","18","qA1"
"3126","Tgif2","ENSMUSG00000062175;AF:2:156840007:156840238-156844156:156841022:156841090-156844156:+","AF","2","qH1"
"3127","Snrnp70","ENSMUSG00000063511;AF:7:45394815-45395093:45395194:45394815-45395509:45395557:-","AF","7","qB3"
"3128","Snrnp70","ENSMUSG00000063511;AF:7:45394815-45395093:45395194:45394815-45395509:45395658:-","AF","7","qB3"
"3129","Snrnp70","ENSMUSG00000063511;AF:7:45394815-45395093:45395194:45394815-45395509:45395692:-","AF","7","qB3"
"3130","Tnnt1","ENSMUSG00000064179;AF:7:4514226-4514337:4514368:4514226-4516328:4516382:-","AF","7","qA1"
"3131","Vmn1r13","ENSMUSG00000064259;AF:6:57203290:57203322-57209215:57206512:57206591-57209215:+","AF","6","qB3"
"3132","Numa1","ENSMUSG00000066306;AF:7:101969821:101969969-101977380:101970180:101970354-101977380:+","AF","7","qE2"
"3133","Fbxl12","ENSMUSG00000066892;AF:9:20642096-20642204:20642313:20642096-20644573:20644755:-","AF","9","qA3"
"3134","Csde1","ENSMUSG00000068823;AF:3:103020620:103020669-103038692:103029002:103029212-103038692:+","AF","3","qF2.2"
