"","mgi_symbol","eventID","AS_type","chromosome_name","band"
"1938","Gm4804","ENSMUSG00000098158;AF:12:15606412:15606503-15718306:15717600:15717651-15718306:+","AF","12","qA1.1"
"1939","Atp5c1","ENSMUSG00000025781;A5:2:10069727-10079620:10069727-10079686:-","A5","2","qA1"
"1940","Cpeb3","ENSMUSG00000039652;AF:19:37174985-37177908:37178017:37174985-37207295:37207462:-","AF","19","qC2"
"1941","Capg","ENSMUSG00000056737;AF:6:72549458:72549501-72555273:72552938:72553019-72555273:+","AF","6","qC1"
"1942","Adgrv1","ENSMUSG00000069170;SE:13:81427746-81430307:81430599-81433425:-","SE","13","qC3"
"1943","Ccdc163","ENSMUSG00000028689;SE:4:116708656-116709262:116709273-116709438:+","SE","4","qD1"
"1944","Coq8a","ENSMUSG00000026489;AF:1:180182247-180182463:180182800:180182247-180193603:180193662:-","AF","1","qH4"
"1945","Fastkd3","ENSMUSG00000021532;A5:13:68582598-68583539:68582264-68583539:+","A5","13","qB3"
"1946","Cfap126","ENSMUSG00000026649;AF:1:171113989:171114096-171123046:171121661:171121821-171123046:+","AF","1","qH3"
"1947","Kcnk2","ENSMUSG00000037624;A5:1:189340095-189343043:189340095-189343301:-","A5","1","qH6"
"1948","Rdh12","ENSMUSG00000021123;RI:12:79211388:79211543-79212653:79212757:+","RI","12","qC3"
"1949","Cpeb3","ENSMUSG00000039652;AF:19:37174985-37177908:37178017:37174985-37207233:37207473:-","AF","19","qC2"
"1950","Tnfaip2","ENSMUSG00000021281;AF:12:111442662:111442683-111444929:111444324:111444361-111444929:+","AF","12","qF1"
"1951","Madd","ENSMUSG00000040687;RI:2:91157985:91158143-91158417:91158488:-","RI","2","qE1"
"1952","Asphd2","ENSMUSG00000029348;AF:5:112392255-112393460:112394024:112392255-112394718:112394866:-","AF","5","qF"
"1953","Nfe2","ENSMUSG00000058794;AF:15:103251098-103251631:103251687:103251098-103252407:103252810:-","AF","15","qF3"
"1954","St3gal6","ENSMUSG00000022747;AF:16:58507614-58523317:58523444:58507614-58523502:58523724:-","AF","16","qC1.2"
"1955","Spsb1","ENSMUSG00000039911;AF:4:149907257-149922282:149922471:149907257-149931465:149931556:-","AF","4","qE2"
"1956","1700019D03Rik","ENSMUSG00000043629;AF:1:52925734-52952615:52952844:52925734-52953197:52953350:-","AF","1","qC1.1"
"1957","Tec","ENSMUSG00000029217;AF:5:72825130-72844347:72844449:72825130-72868394:72868443:-","AF","5","qC3.2"
"1958","Trmt2b","ENSMUSG00000067369;RI:X:134238143:134238242-134238467:134238586:-","RI","X","qE3"
"1959","Cbx3","ENSMUSG00000029836;AF:6:51470360:51470431-51471816:51470677:51470739-51471816:+","AF","6","qB3"
"1960","Sdr39u1","ENSMUSG00000022223;SE:14:55898012-55898243:55898477-55899184:-","SE","14","qC3"
"1961","Pknox1","ENSMUSG00000006705;SE:17:31588587-31590626:31590774-31592105:+","SE","17","qB1"
"1962","Coq8a","ENSMUSG00000026489;AF:1:180182247-180193436:180193485:180182247-180195873:180195972:-","AF","1","qH4"
"1963","Add3","ENSMUSG00000025026;AF:19:53140517:53140714-53203414:53143005:53143089-53203414:+","AF","19","qD2"
"1964","Inpp1","ENSMUSG00000026102;SE:1:52794670-52797041:52797101-52799285:-","SE","1","qC1.1"
"1965","Cd44","ENSMUSG00000005087;SE:2:102831536-102832483:102832572-102853015:-","SE","2","qE2"
"1966","Mdfi","ENSMUSG00000032717;AF:17:47833030-47833113:47833241:47833030-47833245:47833261:-","AF","17","qC"
"1967","Abca16","ENSMUSG00000051900;A3:7:120439342-120452957:120439342-120452959:+","A3","7","qF2"
"1968","Abca16","ENSMUSG00000051900;RI:7:120439169:120439335-120439337:120439342:+","RI","7","qF2"
"1969","Septin8","ENSMUSG00000018398;AL:11:53537915-53541475:53541898:53537915-53548291:53549565:+","AL","11","qB1.3"
"1970","Cfap206","ENSMUSG00000028294;A5:4:34728908-34730060:34728908-34730064:-","A5","4","qA5"
"1971","Pramel29","ENSMUSG00000046262;SE:4:144208828-144209342:144209652-144212936:-","SE","4","qE1"
"1972","Fgf1","ENSMUSG00000036585;AF:18:38858748-38866551:38866747:38858748-38929266:38929404:-","AF","18","qB3"
"1973","Mme","ENSMUSG00000027820;AF:3:63295448:63295615-63300125:63296095:63296322-63300125:+","AF","3","qE1"
"1974","Olfr704","ENSMUSG00000073900;AL:7:106863717-106864963:106866789:106863717-106867485:106870921:+","AL","7","qE3"
"1975","Tmem222","ENSMUSG00000028857;MX:4:133268505-133269778:133269809-133277531:133268505-133270963:133271047-133277531:-","MX","4","qD2.3"
"1976","Abca16","ENSMUSG00000051900;RI:7:120477708:120477918-120479721:120479871:+","RI","7","qF2"
"1977","Pard3b","ENSMUSG00000052062;SE:1:62166482-62198577:62198762-62211534:+","SE","1","qC2"
"1978","Chchd7","ENSMUSG00000042198;A5:4:3939526-3941246:3938962-3941246:+","A5","4","qA1"
"1979","St6galnac6","ENSMUSG00000026811;AF:2:32606961:32607111-32609226:32608085:32608096-32609226:+","AF","2","qB"
"1980","Por","ENSMUSG00000005514;AF:5:135670033:135670116-135715872:135689158:135689252-135715872:+","AF","5","qG2"
"1981","Tmc8","ENSMUSG00000050106;AF:11:117782076:117782210-117783050:117782297:117782408-117783050:+","AF","11","qE2"
"1982","St6galnac6","ENSMUSG00000026811;AF:2:32599726:32599836-32609226:32608085:32608096-32609226:+","AF","2","qB"
"1983","Ccdc120","ENSMUSG00000031150;AF:X:7738523-7740128:7740210:7738523-7750598:7750905:-","AF","X","qA1.1"
"1984","Cobll1","ENSMUSG00000034903;AF:2:65238489-65238595:65238721:65238489-65239313:65239403:-","AF","2","qC1.3"
"1985","Tcte2","ENSMUSG00000038347;SE:17:13717633-13722420:13722679-13727922:-","SE","17","qA1-qA2"
"1986","Rsrp1","ENSMUSG00000037266;RI:4:134925293:134925432-134926735:134926818:+","RI","4","qD3"
"1987","Timeless","ENSMUSG00000039994;AF:10:128232089:128232175-128239834:128238066:128238121-128239834:+","AF","10","qD3"
"1988","Aopep","ENSMUSG00000021458;AF:13:63273223:63273408-63282142:63278670:63279190-63282142:+","AF","13","qB3"
"1989","Izumo4","ENSMUSG00000055862;AF:10:80702307:80702354-80703049:80702426:80702959-80703049:+","AF","10","qC1"
"1990","Btbd19","ENSMUSG00000073771;AF:4:117124140-117124986:117125166:117124140-117125329:117125618:-","AF","4","qD1"
"1991","Armt1","ENSMUSG00000061759;AF:10:4432640:4432711-4434828:4434581:4434654-4434828:+","AF","10","qA1"
"1992","Ceacam1","ENSMUSG00000074272;AL:7:25463329:25463900-25464849:25464460:25464749-25464849:-","AL","7","qA3"
"1993","Alg3","ENSMUSG00000033809;A5:16:20608889-20610543:20608889-20610580:-","A5","16","qA3"
"1994","Lmo2","ENSMUSG00000032698;AF:2:103957986:103958083-103970493:103969528:103969721-103970493:+","AF","2","qE2"
"1995","Nfe2","ENSMUSG00000058794;AF:15:103251098-103251631:103251687:103251098-103258312:103258403:-","AF","15","qF3"
"1996","Zmym1","ENSMUSG00000043872;AF:4:127054382-127057401:127057573:127054382-127058793:127058881:-","AF","4","qD2.2"
"1997","Zfp62","ENSMUSG00000046311;AF:11:49203485:49203538-49212695:49204319:49204475-49212695:+","AF","11","qB1.2"
"1998","Mterf3","ENSMUSG00000021519;AF:13:66930223-66932394:66932708:66930223-66932935:66933014:-","AF","13","qB3"
"1999","Chchd7","ENSMUSG00000042198;SE:4:3938962-3939424:3939526-3941246:+","SE","4","qA1"
"2000","Efcab2","ENSMUSG00000026495;SE:1:178406133-178434009:178434316-178437402:+","SE","1","qH4"
"2001","Slc24a2","ENSMUSG00000037996;SE:4:87076157-87176162:87176347-87226883:-","SE","4","qC4"
"2002","Pex16","ENSMUSG00000027222;AF:2:92374676:92374821-92375871:92375306:92375675-92375871:+","AF","2","qE1"
"2003","Timeless","ENSMUSG00000039994;AF:10:128232065:128232175-128239834:128238066:128238121-128239834:+","AF","10","qD3"
"2004","2510002D24Rik","ENSMUSG00000071632;AL:16:18836873-18837234:18837387:18836873-18839090:18839800:+","AL","16","qA3"
"2005","Ccdc120","ENSMUSG00000031150;A5:X:7738523-7740143:7738523-7740155:-","A5","X","qA1.1"
"2006","Gtf3c2","ENSMUSG00000106864;AF:5:31174495-31179645:31179849:31174495-31179884:31180144:-","AF","5","qB1"
"2007","Ermap","ENSMUSG00000028644;A5:4:119187719-119188702:119187719-119188859:-","A5","4","qD2.1"
"2008","Tnk2","ENSMUSG00000022791;AL:16:32677985-32678669:32679064:32677985-32679459:32679882:+","AL","16","qB3"
"2009","Abhd10","ENSMUSG00000033157;AL:16:45736974:45737635-45742777:45740853:45741179-45742777:-","AL","16","qB5"
"2010","Serpinb6a","ENSMUSG00000060147;AF:13:33931646-33935922:33935978:33931646-34002466:34002786:-","AF","13","qA3.3"
"2011","Clcn5","ENSMUSG00000004317;A5:X:7316823-7318384:7316823-7318425:-","A5","X","qA1.1"
"2012","Zeb2","ENSMUSG00000026872;AF:2:45110157-45110421:45110733:45110157-45111020:45111076:-","AF","2","qB"
"2013","Txnrd2","ENSMUSG00000075704;AF:16:18426417:18426559-18429811:18428925:18429029-18429811:+","AF","16","qA3"
"2014","St6galnac6","ENSMUSG00000026811;AF:2:32599726:32599836-32609226:32606961:32607111-32609226:+","AF","2","qB"
"2015","Sorbs2","ENSMUSG00000031626;AF:8:45658705:45658941-45736153:45688337:45688447-45736153:+","AF","8","qB1.1"
"2016","Hmbs","ENSMUSG00000032126;AF:9:44342071-44342221:44342381:44342071-44344010:44344228:-","AF","9","qA5.2"
"2017","Ly6e","ENSMUSG00000022587;AF:15:74955071:74955717-74957777:74956555:74956713-74957777:+","AF","15","qD3"
"2018","Smarca2","ENSMUSG00000024921;AF:19:26747600:26747805-26751824:26750939:26751156-26751824:+","AF","19","qC1"
"2019","Carmil3","ENSMUSG00000022211;A3:14:55494249-55494348:55494249-55494407:+","A3","14","qC3"
"2020","Gmnn","ENSMUSG00000006715;AF:13:24760217-24761201:24761440:24760217-24761587:24761861:-","AF","13","qA3.1"
"2021","Mettl21e","ENSMUSG00000046828;RI:1:44210164:44210281-44211032:44211198:-","RI","1","qC1.1"
"2022","Chchd7","ENSMUSG00000042198;SE:4:3938962-3939379:3939526-3941246:+","SE","4","qA1"
"2023","Slc12a6","ENSMUSG00000027130;AF:2:112266819:112267092-112316241:112284577:112284805-112316241:+","AF","2","qE3"
"2024","Slco1c1","ENSMUSG00000030235;A3:6:141555187-141559741:141555187-141559782:+","A3","6","qG2"
"2025","Gm16867","ENSMUSG00000093954;AF:14:69421999-69426322:69426477:69421999-69502982:69503236:-","AF","14","qD2"
"2026","Cers2","ENSMUSG00000015714;AF:3:95317350:95317443-95320062:95318021:95318122-95320062:+","AF","3","qF2.1"
"2027","St6galnac6","ENSMUSG00000026811;AF:2:32608071:32608096-32609226:32608717:32608876-32609226:+","AF","2","qB"
"2028","Cacnb3","ENSMUSG00000003352;AF:15:98631805:98631931-98639488:98635105:98635213-98639488:+","AF","15","qF1"
"2029","Clcn1","ENSMUSG00000029862;SE:6:42311250-42312015:42312133-42313054:+","SE","6","qB2.1"
"2030","Lipt1","ENSMUSG00000037216;AF:1:37871738:37872031-37874864:37872562:37872645-37874864:+","AF","1","qB"
"2031","Ing1","ENSMUSG00000045969;SE:8:11556200-11557003:11557045-11561418:+","SE","8","qA1.1"
"2032","Phldb1","ENSMUSG00000048537;AF:9:44711922-44713173:44713240:44711922-44715314:44715623:-","AF","9","qA5.2"
"2033","Ptpn5","ENSMUSG00000030854;AF:7:47112797-47113130:47113471:47112797-47132278:47132717:-","AF","7","qB3"
"2034","Gbp4","ENSMUSG00000079363;A3:5:105137045-105139480:105135190-105139480:-","A3","5","qE5"
"2035","Eif5","ENSMUSG00000021282;AF:12:111538355:111538548-111539408:111538831:111539152-111539408:+","AF","12","qF1"
"2036","Lipe","ENSMUSG00000003123;AF:7:25388653-25390062:25390106:25388653-25395501:25396379:-","AF","7","qA3"
"2037","Vezt","ENSMUSG00000036099;AF:10:94007094-94020628:94020723:94007094-94035501:94035667:-","AF","10","qC2"
"2038","Hacl1","ENSMUSG00000021884;MX:14:31631038-31632896:31632968-31635744:31631038-31634199:31634279-31635744:-","MX","14","qB"
"2039","Rasgrp3","ENSMUSG00000071042;AF:17:75435926:75436168-75491758:75465572:75465660-75491758:+","AF","17","qE2"
"2040","Icosl","ENSMUSG00000000732;RI:10:78071161:78071279-78071738:78072091:+","RI","10","qC1"
"2041","Smarca2","ENSMUSG00000024921;AF:19:26747600:26747805-26751824:26748514:26748952-26751824:+","AF","19","qC1"
"2042","Cpt1a","ENSMUSG00000024900;AF:19:3333725:3333815-3349189:3341627:3341872-3349189:+","AF","19","qA"
"2043","Scn8a","ENSMUSG00000023033;MX:15:100957589-100959340:100959431-100969021:100957589-100959603:100959694-100969021:+","MX","15","qF1"
"2044","Slc25a38","ENSMUSG00000032519;AF:9:120110405:120110572-120116502:120114850:120115176-120116502:+","AF","9","qF3-qF4"
"2045","Pax6","ENSMUSG00000027168;SE:2:105669049-105675744:105675972-105679810:+","SE","2","qE3"
"2046","Sox6","ENSMUSG00000051910;AF:7:115943962-115994991:115995086:115943962-116033378:116033602:-","AF","7","qF1"
"2047","Champ1","ENSMUSG00000047710;A5:8:13869838-13877798:13869811-13877798:+","A5","8","qA1.1"
"2048","Phc1","ENSMUSG00000040669;AF:6:122337015-122339598:122339612:122337015-122339618:122339708:-","AF","6","qF1"
"2049","Trpv4","ENSMUSG00000014158;A3:5:114644933-114658342:114644930-114658342:-","A3","5","qF"
"2050","Map2k6","ENSMUSG00000020623;AF:11:110477377:110477436-110482539:110479039:110479435-110482539:+","AF","11","qE1"
"2051","Aire","ENSMUSG00000000731;A3:10:78039742-78039931:78039737-78039931:-","A3","10","qC1"
"2052","Tmcc2","ENSMUSG00000042066;AF:1:132381181-132389902:132390318:132381181-132390977:132391281:-","AF","1","qE4"
"2053","Sh2d3c","ENSMUSG00000059013;SE:2:32727806-32732792:32732925-32737519:+","SE","2","qB"
"2054","Slc10a4","ENSMUSG00000029219;A5:5:73007656-73008360:73006989-73008360:+","A5","5","qC3.2"
"2055","Pkib","ENSMUSG00000019876;AF:10:57632094:57632207-57652082:57650981:57651401-57652082:+","AF","10","qB4"
"2056","Scap","ENSMUSG00000032485;AF:9:110333288:110333349-110352946:110333636:110333766-110352946:+","AF","9","qF2"
"2057","Zfp600","ENSMUSG00000066007;AF:4:146156824:146156977-146158358:146157690:146157747-146158358:+","AF","4","qE1"
"2058","Slc25a22","ENSMUSG00000019082;AF:7:141434329-141435288:141435397:141434329-141437569:141437892:-","AF","7","qF5"
"2059","Mier1","ENSMUSG00000028522;AF:4:103114431:103114519-103115560:103114762:103114823-103115560:+","AF","4","qC6"
"2060","Chchd7","ENSMUSG00000042198;AF:4:3938888:3938962-3941246:3939500:3939526-3941246:+","AF","4","qA1"
"2061","Ccdc120","ENSMUSG00000031150;A5:X:7738523-7740128:7738523-7740155:-","A5","X","qA1.1"
"2062","Abcg2","ENSMUSG00000029802;AF:6:58596671:58597108-58655638:58640546:58640627-58655638:+","AF","6","qB3"
"2063","Cbx3","ENSMUSG00000029836;AF:6:51470360:51470431-51471816:51470530:51470739-51471816:+","AF","6","qB3"
"2064","Gm3194","ENSMUSG00000094825;A3:14:5439207-5442706:5439197-5442706:-","A3","14","qA2"
"2065","Gm3383","ENSMUSG00000096629;A3:14:5791698-5795197:5791688-5795197:-","A3","14","qA2"
"2066","Cuta","ENSMUSG00000024194;AL:17:26933819:26935960-26938418:26938131:26938176-26938418:-","AL","17","qA3.3"
"2067","Pigq","ENSMUSG00000025728;AF:17:25937462-25941815:25942048:25937462-25942794:25942862:-","AF","17","qA3.3"
"2068","Ppcdc","ENSMUSG00000063849;AL:9:57385095:57385367-57398761:57385956:57386098-57398761:-","AL","9","qB"
"2069","Tnk2","ENSMUSG00000022791;A5:16:32673410-32675522:32673235-32675522:+","A5","16","qB3"
"2070","Lmo2","ENSMUSG00000032698;AF:2:103957986:103958083-103970493:103970141:103970260-103970493:+","AF","2","qE2"
"2071","Gtf3c2","ENSMUSG00000106864;RI:5:31159434:31159521-31159700:31159861:-","RI","5","qB1"
"2072","Pigq","ENSMUSG00000025728;AF:17:25937462-25941815:25941883:25937462-25942794:25942862:-","AF","17","qA3.3"
"2073","Enkd1","ENSMUSG00000013155;RI:8:105704113:105704249-105704351:105704514:-","RI","8","qD3"
"2074","Enkd1","ENSMUSG00000013155;RI:8:105704635:105704760-105706566:105706738:-","RI","8","qD3"
"2075","Zfp329","ENSMUSG00000057894;A5:7:12807973-12809697:12807973-12810806:-","A5","7","qA1"
"2076","Maged2","ENSMUSG00000025268;AF:X:150812737-150812821:150812958:150812737-150814202:150814281:-","AF","X","qF3"
"2077","Apbb1","ENSMUSG00000037032;AF:7:105567753-105568619:105568777:105567753-105568793:105568956:-","AF","7","qE3"
"2078","Nrxn3","ENSMUSG00000066392;A5:12:90283659-90331788:90283650-90331788:+","A5","12","qD3"
"2079","Vmn1r-ps47","ENSMUSG00000093781;A3:7:10282301-10284468:10280571-10284468:-","A3","7","qA1"
"2080","Rab3il1","ENSMUSG00000024663;AF:19:10015044:10015285-10026530:10018193:10018359-10026530:+","AF","19","qA"
"2081","Slc25a37","ENSMUSG00000034248;RI:14:69247581:69247637-69249394:69249622:-","RI","14","qD2"
"2082","Man2c1","ENSMUSG00000032295;A3:9:57135634-57136203:57135634-57136240:+","A3","9","qB"
"2083","Ddo","ENSMUSG00000063428;AL:10:40637521-40647474:40649931:40637521-40673686:40674915:+","AL","10","qB1"
"2084","Nlrx1","ENSMUSG00000032109;AF:9:44265865-44266424:44266531:44265865-44268304:44268491:-","AF","9","qA5.1-qA5.2"
"2085","Lilra6","ENSMUSG00000030427;SE:7:3911712-3911956:3912252-3912480:-","SE","7","qA1"
"2086","Shisa5","ENSMUSG00000025647;AF:9:109051159:109051453-109055978:109054863:109055007-109055978:+","AF","9","qF2"
"2087","Mgam","ENSMUSG00000068587;AF:6:40749024:40749151-40750138:40749476:40749653-40750138:+","AF","6","qB1"
"2088","St6galnac6","ENSMUSG00000026811;AF:2:32606961:32607111-32609226:32608071:32608096-32609226:+","AF","2","qB"
"2089","Relt","ENSMUSG00000008318;A5:7:100853115-100863006:100853115-100863112:-","A5","7","qE2"
"2090","Marchf8","ENSMUSG00000025702;SE:6:116350956-116376136:116376175-116376693:+","SE","6","qE3"
"2091","Ddo","ENSMUSG00000063428;A3:10:40637521-40673686:40637521-40674586:+","A3","10","qB1"
"2092","Zeb2","ENSMUSG00000026872;AF:2:45110157-45111020:45111076:45110157-45113236:45113248:-","AF","2","qB"
"2093","Tardbp","ENSMUSG00000041459;AL:4:148616725:148616844-148617566:148616863:148617043-148617566:-","AL","4","qE2"
"2094","Cers2","ENSMUSG00000015714;AF:3:95318021:95318122-95320062:95318792:95318953-95320062:+","AF","3","qF2.1"
"2095","Cobll1","ENSMUSG00000034903;AF:2:65238489-65238595:65238721:65238489-65238983:65239044:-","AF","2","qC1.3"
"2096","Acvrl1","ENSMUSG00000000530;A3:15:101130051-101134645:101130051-101134676:+","A3","15","qF1"
"2097","Adgra1","ENSMUSG00000025475;AL:7:139835397-139840228:139841204:139835397-139845585:139845642:+","AL","7","qF4"
"2098","Zeb2","ENSMUSG00000026872;AF:2:45110157-45111020:45111076:45110157-45112823:45113001:-","AF","2","qB"
"2099","Txk","ENSMUSG00000054892;A5:5:72735216-72735563:72735216-72735726:-","A5","5","qC3.2"
"2100","U2af1l4","ENSMUSG00000078765;A5:7:30563399-30563532:30563349-30563532:+","A5","7","qB1"
"2101","Paip1","ENSMUSG00000025451;MX:13:119440871-119445737:119445848-119449904:119440871-119447715:119447840-119449904:+","MX","13","qD2.3"
"2102","5430437J10Rik","ENSMUSG00000110018;SE:15:5496355-5496541:5496720-5539625:+","SE","15","qA1"
"2103","5430437J10Rik","ENSMUSG00000110018;RI:15:5580629:5580822-5581173:5581268:+","RI","15","qA1"
"2104","St3gal6","ENSMUSG00000022747;AF:16:58507614-58514093:58514184:58507614-58523502:58523724:-","AF","16","qC1.2"
"2105","St3gal6","ENSMUSG00000022747;AL:16:58493754:58493861-58507448:58502867:58503246-58507448:-","AL","16","qC1.2"
"2106","A630089N07Rik","ENSMUSG00000116673;SE:16:98068130-98069311:98069351-98082346:-","SE","16","qC4"
"2107","Nlrp4f","ENSMUSG00000032999;A5:13:65177663-65181529:65177663-65181597:-","A5","13","qB3"
"2108","Ogdh","ENSMUSG00000020456;AF:11:6291668:6291693-6296952:6292172:6292513-6296952:+","AF","11","qA1"
"2109","Ppcdc","ENSMUSG00000063849;AL:9:57398823:57398845-57434903:57415203:57415254-57434903:-","AL","9","qB"
"2110","C8a","ENSMUSG00000035031;SE:4:104862740-104865454:104865547-104876280:-","SE","4","qC6"
"2111","Auh","ENSMUSG00000021460;AF:13:52919266-52923746:52923868:52919266-52929455:52929652:-","AF","13","qB1"
"2112","Gabra2","ENSMUSG00000000560;A3:5:71014636-71034730:71014575-71034730:-","A3","5","qC3.1"
"2113","Spata33","ENSMUSG00000048478;AL:8:123213237-123214314:123214776:123213237-123221818:123222046:+","AL","8","qE2"
"2114","Xpo7","ENSMUSG00000022100;AF:14:70707433-70707951:70708035:70707433-70766512:70766554:-","AF","14","qD2"
"2115","Lasp1","ENSMUSG00000038366;AF:11:97799998:97800092-97806825:97801998:97802134-97806825:+","AF","11","qD"
"2116","Prl","ENSMUSG00000021342;A3:13:27057657-27059382:27057657-27059385:+","A3","13","qA3.1"
"2117","Acbd4","ENSMUSG00000056938;AL:11:103103644-103103900:103104021:103103644-103104093:103104174:+","AL","11","qE1"
"2118","Tbcel","ENSMUSG00000037287;AF:9:42451762-42457558:42457599:42451762-42461274:42461461:-","AF","9","qA5.1"
"2119","Mas1","ENSMUSG00000068037;AF:17:12846412-12848077:12848120:12846412-12854302:12854340:-","AF","17","qA1"
"2120","Batf3","ENSMUSG00000026630;SE:1:191098527-191099256:191099407-191100728:+","SE","1","qH6"
"2121","Gm1110","ENSMUSG00000079644;SE:9:26889681-26893551:26893657-26894247:-","SE","9","qA4"
